id,source,name,brand,img-src,latest-price,retail-price,sale,available
No.00772182,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf66-11ud-697vn-i7-11800h,Laptop MSI Gaming Katana GF66 11UD 697VN i7 11800H/8GB/512GB/RTX 3050Ti 4GB/Win 10,Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_31_637660077483275573_msi-gaming-gf66-den-5.jpg,0,0,0,False
No.00759889,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n5505a-r5-4500u,"Laptop Dell Inspiron N5505A R5 4500U/8GB/256GB/15.6""FHD/Win 10",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_6_21_637599033251451664_dell-inspiron-n55xxA-bac-1.jpg,0,0,0,False
No.00760020,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx506hc-hn002t-i5-11400h,Laptop ASUS Gaming TUF FX506HC HN002T i5 11400H/8GB/512GB SSD/RTX3050_4GB/Win10,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_6_21_637599024058803643_asus-tuf-gaming-fx506-xam-1.jpg,0,0,0,False
No.00770716,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-b11mou-681vn-i5-1155g7,"Laptop MSI Modern 14 B11MO 681VN i5 1155G7/8GB/512GB/14""FHD/Win 10",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_7_637639348195804325_msi-modern-14-xanh-1.jpg,0,0,0,False
No.00769917,https://fptshop.com.vn/may-tinh-xach-tay/avita-liber-ns14a9-ugab-r5-4500u-balo-win10,"Laptop Avita Liber NS14A9 R5 4500U/8GB/512GB/14""FHD/Win 10",,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_17_637515753387998832_avita-liber-v14-vang-1.jpg,17.999.000,0,0,False
No.00765106,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-3-sf313-53-518y-i5-1135g7,Laptop Acer Swift 3 SF313 53 518Y i5 1135G7/16GB/512GB SSD/13.5' QHD/Win10,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_7_9_637614353930834409_acer-swift-3-sf313-53-bac-1.jpg,0,0,0,False
No.00765679,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-5-r5-4600h,Laptop Lenovo Gaming Legion5/R5-4600H/16G/512G/15.6FHD/GTX1650Ti_4G/Win 10,Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2020_6_2_637266891203571067_lenovo-legion-5-15arh05-den-1.png,0,0,0,False
No.00764752,https://fptshop.com.vn/may-tinh-xach-tay/msi-bravo-15-b5dd-060vn-r5-5600h,"Laptop MSI Bravo 15 B5DD 060VN R5 5600H/8GB/512GB/RX5500M 4GB/15.6""FHD/Win 10",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_7_7_637612635562362009_msi-bravo-15-den-1.jpg,15.490.000,0,0,False
No.00765682,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx706hc-hx003t-i5-11400h,Laptop Asus TUF Gaming FX706HC HX003T i5 11400H/8GB/512GB SSD/RTX3050 4GB/Win10,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_7_15_637619462453190122_asus-tuf-gaming-fx706-xam-1.jpg,0,0,0,False
No.00765103,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x515ea-bq993t-i5-1135g7,Laptop Asus Vivobook X515EA BQ993T i5 1135G7/8GB/512GB SSD/Win10,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_1_637502180353670464_asus-vivobook-x515-print-bac-1.jpg,0,0,0,False
No.00745029,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-gaming-a715-42g-r4st-r5-5500u,Laptop ACER Aspire Gaming A715 42G R4ST R5 5500U/8GB/256GB SSD/Nvidia GTX1650 4GB/Win10,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_15_637514134169686991_acer-aspire-gaming-a715-42g-den-1.jpg,0,0,0,False
No.00725098,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-2020-m1-512gb,MacBook Air 13 inch M1 2020 8CPU 7GPU 8GB/512GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2020_11_12_637407967465159041_mba-2020-gold-5.png,30.999.000,31.999.000,3,False
No.00725093,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-2020-m1-256gb,MacBook Air 13 inch M1 2020 8CPU 7GPU 8GB/256GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2020_11_12_637407982638375713_mba-2020-gray-4.png,18.090.000,22.990.000,21,True
No.00741402,https://fptshop.com.vn/may-tinh-xach-tay/laptop-dell-vostro-v3400-i7-1165g7,"Laptop Dell Vostro V3400 i7 1165G7/8GB/512GB/14""FHD/VGA MX330 2GB/Win 10",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_2_19_637493273518575911_dell-vostro-v3400-den-1.jpg,25.999.000,0,0,False
No.00747517,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx516pm-hn023t-i7-11370h,Laptop Asus TUF Gaming FX516PM HN023T i7 11370H/16GB/512GB SSD/RTX3060_6GB/Win10,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_29_637526137028914779_asus-tuf-gaming-fx516-xam-1.jpg,0,0,0,False
No.00717996,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-gaming-a715-41g-r150-r7-3750h,Laptop Acer Aspire Gaming A715-41G-R150 R7 3750H/8GB/512GB SSD/GTX 1650 Ti 4GB/Win 10,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2020_7_27_637314363385272852_acer-aspire-7-a715-41g-den-1.png,0,0,0,False
No.00773092,https://fptshop.com.vn/may-tinh-xach-tay/acer-triton-gaming-pt315-53-75lq-i7-11800h,Laptop Acer Triton Gaming PT315-53-75LQ i7 11800H/16GB/512GB SSD/Nvidia RTX3060_6G/Win10,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_18_637675790146160625_acer-triton-gaming-pt315-den-rtx3060-1.jpg,0,0,0,False
No.00754746,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-3-15arh05-r5-4600h,"Laptop Lenovo Gaming 3 15ARH05 R5 4600H/8GB/256GB/15.6""FHD/GTX 1650 4Gb/Win 10",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_6_2_637582535383444532_lenovo-gaming-3-15arh05-den-1.jpg,0,0,0,False
No.00746684,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-10sc-i7-10750h,"Laptop MSI Gaming GF63 10SC i7 10750H/8GB/512GB/NVD GTX1650 4GB/15.6""FHD/Win 10",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2020_8_26_637340562793463843_637252171732869357_msi-gf63-thin-10scxr-den-1.png,17.990.000,0,0,False
No.00750983,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-45-r0b6-r7-5800h,"Laptop Acer Gaming AN515-45-R0B6/R7-5800H/8GB/512GB/15.6""FHD/RTX3060_6GB/Win10",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_4_27_637551194372526227_acer-nitro-gaming-an515-45-den-1.jpg,0,0,0,False
No.00747201,https://fptshop.com.vn/may-tinh-xach-tay/hp-245-g8-r5-3500u,Laptop HP 245 G8 R5 3500U/4GB/256GB/AMD Graphics/14'FHD/Win 10,Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_23_637520886461425736_hp-245-g8-bac-1.jpg,0,0,0,False
No.00752176,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf65-10ue-286vn-i5-10500h,Laptop MSI Gaming GF65 10UE 286VN i5 10500H/16GB/512GB/15.6FHD/RTX 3060 Max-Q 6Gb/Win 10,Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_4_22_637547082749323145_msi-gaming-gf65-den-1.jpg,0,0,0,False
No.00912975,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-24gb-512gb,MacBook Air 13 M3 2024 8CPU/10GPU/24GB/512GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/macbook_air_13_m3_starlight_1_5bd13d964e.png,37.990.000,0,0,True
No.00911042,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-5-a515-58gm-51lb-i5-13420h,Máy tính xách tay Acer Gaming Aspire 5 A515-58GM-51LB i5 13420H/16GB/512GB/RTX2050 4GB/Win11_Xám,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/acer_aspire_5_a515_58gm_51lb_i5_13420h_69d0b38d00.png,16.490.000,21.490.000,23,True
No.00912016,https://fptshop.com.vn/may-tinh-xach-tay/hp-envy-x360-14-fa0092au-r7-8840hs-ay8u2pa,Laptop HP Envy X360 14-fa0092AU R7-8840HS/AI/32GB/1TB/14'' Touch 2.8K OLED/Pen/Win11/Office HS21,Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/hp_envy_x360_14_silver_1_2084f8665b.png,35.490.000,0,0,False
No.00910213,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-pro-5-16irx9-i9-14900hx-83df0046vn,"Laptop Lenovo Gaming Legion Pro 5 16IRX9 i9-14900HX/AI/32GB/1TB/16"" WQXGA/RTX4070 8GB/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/lenovo_legion_pro_5_16irx9_onyx_grey_aaff99d7fd.png,51.690.000,56.990.000,9,True
No.00910672,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a14-fa401wv-rg062ws-ryzen-ai-9-hx-370,"Laptop Asus TUF Gaming FA401WV-RG062WS/Ryzen AI 9 HX 370/16GB/1TB/14""165Hz/GeForce RTX4060 8GB/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/asus_tuf_gaming_a14_2024_23f3a7fbac.png,40.990.000,44.990.000,9,False
No.00910210,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-thin-15-b13ucx-2080vn-i5-13420h,"Laptop MSI Gaming Thin 15 B13UCX-2080VN i5 13420H/16GB/512GB/15.6"" FHD/RTX 2050 4GB/Win 11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/msi_thin_15_b13u_abbb0dcf12.png,16.990.000,19.990.000,15,True
No.00910212,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-thin-a15-b7uc-261vn-r5-7535hs,"Laptop MSI Gaming Thin A15 B7UC-261VN R5 7535HS/16GB/512GB/15.6"" FHD/RTX3050_4GB/Win11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/msi_thin_a15_b7u_61070ff9c3.png,17.990.000,21.990.000,18,True
No.00912942,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-m4-14-2024-10cpu-10gpu-16gb-1tb,MacBook Pro 14 M4 2024 10CPU/10GPU/16GB/1TB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/macbook_pro_14_m4_space_black_1_8891ba3512.png,44.990.000,0,0,False
No.00912930,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-m4-max-16-2024-16cpu-40gpu-48gb-1tb,MacBook Pro 16 M4 Max 2024 16CPU/40GPU/48GB/1TB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/macbook_pro_16_m4_pro_max_silver_1_6f38aaf8d8.png,102.490.000,0,0,False
No.00911876,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-lite-14-ai-sfl14-51m-56hs-u5-125u,Laptop Acer Swift Lite 14 AI SFL14-51M-56HS Ultra5 125U/16GB/512GB/Win11,Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/acer_swift_lite_14_ai_sfl14_51m_1_c0d8886bd6.png,18.290.000,19.990.000,9,True
No.00911968,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-25p2311,"Laptop Dell Inspiron N3520 i5 1235U/8GB/512GB/15.6""FHD/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_inspiron_15_3520_silver_514aecbbe9.png,15.490.000,15.990.000,3,True
No.00911605,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a16-advantage-edition-fa617nsr-rl100w-r7-7435hs,"Laptop Asus TUF Gaming A16 Advantage Edition FA617NSR-RL100W R7-7435HS/16GB/512GB/16"" 144Hz/AMD Radeon RX7600S 8GB/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_asus_tuf_gaming_a16_advantage_edition_f4d8b5751f.png,23.490.000,28.490.000,18,True
No.00911032,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2vn353kh-i7-13620h,"Laptop Gigabyte Gaming G5 MF5-H2VN353KH i7 13620H/16GB/512GB/15.6"" FHD/RTX4050 6GB/Win 11",Gigabyte,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/gigabyte_g5_2023_f201031d46.png,24.390.000,25.490.000,4,True
No.00911678,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3530-i7-1355u-n5i7240w1,"Laptop Dell Inspiron N3530 i7 1355U/16GB/512GB/15.6""FHD/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_inspiron_15_3530_carbon_black_5d887eaf19.png,21.490.000,22.550.000,5,True
No.00910925,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-71043883,"Laptop Dell Inspiron N3520 i5 1235U/8GB/512GB/15.6""FHD/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_inspiron_15_3520_silver_514aecbbe9.png,0,0,0,False
No.00910926,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3530-i5-1334u-71043885,"Laptop Dell Inspiron N3530 i5 1334U/16GB/512GB/15.6""FHD/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_inspiron_15_3530_sliver_049b98a1a0.png,18.490.000,19.990.000,8,True
No.00910539,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x1504va-nj069w-i3-1315u,"Laptop Asus Vivobook X1504VA-NJ069W i3-1315U/8GB/512GB/15.6""FHD/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/asus_vivobook_15_x1504_silver_2dfb92d56d.png,0,0,0,False
No.00910538,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx507vv-lp304w-i7-13620h,"Laptop Asus TUF Gaming FX507VV-LP304W i7-13620H/AI/16GB/1TB/15.6"" 144Hz/GeForce RTX4060 8GB/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/asus_tuf_gaming_f15_2023_jaeger_gray_348e694387.png,30.990.000,32.990.000,6,True
No.00910050,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-15-ai-b8vg-465vn-r7-8845hs,"Laptop MSI Gaming Katana 15 AI B8VG-465VN R7 8845HS/AI/16GB/1TB/15.6""FHD/RTX4070 8GB/Win11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/msi_katana_a15_ai_b8v_272f222370.png,36.990.000,39.990.000,8,True
No.00910047,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-15-3530-i5-1335u,"Laptop Dell Vostro 15 V3530 i5 1335U/16GB/512GB/15.6""FHD/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_vostro_3530_gray_fd6a71f2fd.png,18.990.000,19.990.000,5,True
No.00912484,https://fptshop.com.vn/may-tinh-xach-tay/dell-latitude-l3540-i5-1235u-71038100,"Laptop Dell Latitude L3540 i5 1235U/16GB/512GB/15.6"" FHD/Win11",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_latitude_15_3540_9950b79986.png,16.490.000,18.990.000,13,True
No.00912013,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-s-15-oled-s5507qa-ma090ws-x1e-78-100,"Laptop Asus Vivobook S 15 OLED S5507QA-MA090WS X1E-78-100/AI/32GB/1TB/15.6"" 3K/Win11/Office HS21",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/asus_vivobook_s_15_s5507_1_35b1180178.png,31.990.000,34.990.000,9,True
No.00911586,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-83gs001svn,"Laptop Lenovo Gaming LOQ - 15IAX9 i5 12450HX/AI/12GB/512GB/15.6""FHD/RTX2050 4GB/Win11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/lenovo_loq_15iax9_4ea7b26279.png,18.990.000,21.490.000,12,True
No.00911034,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-s-14-oled-m5406wa-pp071ws,"Laptop Asus Vivobook S 14 OLED M5406WA-PP071WS Ryzen AI 9 HX 370/32GB/1TB/14"" 3K/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/asus_vivobook_s_14_m5406_silver_29afe6c4e4.png,30.990.000,33.990.000,9,False
No.00911036,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-v-16-propanel-gaming-anv16-41-r36y,"Laptop Acer Nitro V 16 ProPanel Gaming ANV16-41-R36Y R7 8845HS/AI/16GB/512GB/16""WUXGA/NVIDIA GeForce RTX4050 6GB/Win11",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/acer_nitro_v_16_anv16_41_fed2fbaf23.png,29.790.000,31.990.000,7,True
No.00911767,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-stealth-14-ai-studio-a1vfg-085vn-ultra-7-155h,"Laptop MSI Gaming Stealth 14 AI Studio A1VFG-085VN U7 155H/32GB/1TB/14"" 2.8K Oled/RTX4060_8GB/Win11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/msi_stealth_14_ai_studio_a1v_1_59330a2f44.png,46.990.000,51.990.000,10,False
No.00911794,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-16-g6-irl-i5-13420h-21kh00q0vn,"Laptop Lenovo ThinkBook 16 G6 IRL i5-13420H/16GB/512GB/16.0""WUXGA/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/lenovo_thinkbook_16_g6_irl_1_beee28203f.png,17.990.000,19.990.000,10,True
No.00911791,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-7-16irx9-i9-14900hx-83fd004mvn,"Laptop Lenovo Gaming Legion 7 - 16IRX9 i9 14900HX/AI/32GB/1TB/16"" 3.2K/RTX4070_8GB/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/lenovo_legion_7_16irx9_eclipse_black_1_edfb6434bf.png,62.990.000,66.990.000,6,True
No.00911585,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-kf5-53vn353sh-i5-13500h,"Laptop Gigabyte Gaming G5 KF5-53VN353SH i5-13500H/AI/16GB/512GB/15.6""FHD/RTX4060 8GB/Win11",Gigabyte,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/gigabyte_g5_2023_f201031d46.png,23.990.000,25.990.000,8,True
No.00911795,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-thin-15-b12uc-1416vn-i5-12450h,"Laptop MSI Gaming Thin 15 B12UC-1416VN i5 12450H/16GB/512GB/15.6""FHD/RTX3050 4GB/Win11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/msi_thin_15_b12u_1_a356ec3d7f.png,17.490.000,20.790.000,16,True
No.00910211,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-thin-15-b13uc-1411vn-i7-13620h,"Laptop MSI Gaming Thin 15 B13UC-1411VN i7 13620H/8GB/512GB/15.6"" FHD/RTX3050 4GB/Win11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/msi_thin_15_b13u_abbb0dcf12.png,18.490.000,21.990.000,16,False
No.00907141,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-16gb-512gb,Macbook Air M3 13 2024 8CPU 10GPU/16GB/512GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_3_20_638465309414918305_macbook-air-m3-13-2024-xanh-1.jpg,32.990.000,37.990.000,13,True
No.00907512,https://fptshop.com.vn/may-tinh-xach-tay/hp-240-g10-i3-n3058,Laptop HP 240 G10 i3 N305/8GB/256GB/14' FHD/Win11,Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_4_5_638479270497069231_hp-240-g10-i3-n3058-2.jpg,8.490.000,11.990.000,29,True
No.00906631,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-e14-gen-4-i7-1255u-21e300gwvn,"Laptop Lenovo ThinkPad E14 Gen 4 i7-1255U/16GB/512GB/14.0""FHD/Win11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_10_23_638336713039781038_lenovo-thinkpad-e14-g5-t-i5-1335u-4.jpg,0,0,0,False
No.00907112,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a15-fa506nf-hn012w-r5-7535hs,Laptop Asus TUF Gaming A15 FA506NF-HN012W R5-7535HS/16GB/512GB/15.6''FHD/Nvidia GeForce RTX2050 4GB/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_2_16_638436898802594053_asus-tuf-gaming-a15-fa506nc-1.jpg,0,0,0,False
No.00906646,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-mf5-52vn353sh-i5-13500h,"Laptop Gigabyte Gaming G5 MF5-52VN353SH i5 13500H/16GB/512GB/15.6""FHD/RTX4050_6GB/Win11",Gigabyte,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_5_5_638188828261835779_gigabyte-gaming-g5-kf-e3vn313sh-i5-12500h-den-3.jpg,21.090.000,22.990.000,8,True
No.00906644,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-5-16irx9-i7-14650hx,"Laptop Lenovo Gaming Legion 5 16IRX9 i714650HX/AI/16GB/512GB/16""WQXGA/RTX4060 8GB/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_2_21_638441314995029656_lenovo-gaming-legion-5-16irx9-i7-14650hx-2.jpg,40.990.000,43.990.000,7,False
No.00906647,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g6-kf-h3vn853sh-i7-13620h,"Laptop Gigabyte Gaming G6 KF-H3VN853SH i7 13620H/AI/16GB/512GB/16.0""FHD+/RTX4060_8GB/Win11",Gigabyte,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_2_21_638441109797381964_gigabyte-gaming-g6-kf-1.jpg,27.690.000,28.990.000,4,True
No.00906452,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-a15-ai-b8ve-402vn-r7-8845hs,"Laptop MSI Gaming Katana A15 AI B8VE-402VN R7 8845HS/16GB/512GB/15.6""FHD/RTX4050 6GB/Win 11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_1_19_638412614841608386_msi-gaming-katana-a15-ai-b8ve-402vn-r7-8845hs-5.jpg,26.990.000,28.990.000,7,True
No.00904945,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-m1605ya-mb303w-r7-7730u,Laptop Asus Vivobook M1605YA-MB303W R7 7730U/16GB/512GB/16 inch/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_10_26_638339374919277759_asus-vivobook-m1605-bac-1.jpg,0,0,0,False
No.00908901,https://fptshop.com.vn/may-tinh-xach-tay/laptop-hp-245-g10-a20tfpt-r5-7530u,"Laptop HP 245 G10 (A20TFPT) R5-7530U/16GB/256GB/14"" FHD/Win11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/00908901_hp_245_g10_a20tfpt_9ce2c339f9.png,12.990.000,14.790.000,12,True
No.00909184,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-yoga-slim-7-14imh9-ultra-7-155h-32gb,"Laptop Lenovo Yoga Slim 7 14IMH9 ULTRA 7 155H/AI/32GB/1TB/14"" WUXGA/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_6_25_638549198047476942_lenovo-yoga-slim-7-14imh9-83cv001vvn.png,28.790.000,31.990.000,10,True
No.00909183,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-yoga-book-9-13imu9-ultra-7-155u,"Laptop Lenovo Yoga Book 9 13IMU9 ULTRA 7 155U/AI/32GB/1TB/13.3"" 2.8K_Touch/Bút/Win11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_6_25_638549195847872874_lenovo-yoga-book-9-13imu9-83ff001svn.png,59.990.000,66.990.000,10,False
No.00908495,https://fptshop.com.vn/may-tinh-xach-tay/dell-xps-14-9440-u7-155h,"Laptop Dell XPS 14 9440 U7 155H/AI/64GB/1TB/14.5""3.2K Touch/Nvidia RTX4050 6GB/Win11/Office HS22",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_5_15_638513712714524991_dell-xps-14-9440-graphite.jpg,74.990.000,78.990.000,5,True
No.00907327,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-v15-g4-amn-r5-7520u,"Laptop Lenovo V15 G4 AMN R5 7520U/16GB/512GB/15.6""FHD/Win11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_10_23_638336785568887328_lenovo-v15-g4-iah-i5-12500h-3.jpg,9.390.000,12.990.000,28,False
No.00907316,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-v3520-i5-1235u,"Laptop Dell Vostro V3520 i5 1235U/16GB/512GB/15.6""FHD/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_11_2_638345294135740509_dell-vostro-v3520-xam-5.jpg,16.490.000,17.290.000,5,True
No.00907336,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb-512gb,Macbook Air M2 13 inch 2022 8CPU 10GPU/16GB/512GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_7_637902004647090217_macbook-air-m2-2022-xam-3.jpg,30.490.000,34.990.000,13,True
